file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,createPlot/0,false,236,8,6,4,2,1,10,23,1,10,0,10,2,1,0,0,0,0,5,7,10,1,0,0,0,0,30,2,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,chartChanged/1[org.jfree.chart.plot.ChartChangeEvent],false,77,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,createDataset2/0,false,207,3,1,1,0,1,1,18,1,1,0,1,0,0,0,0,0,0,1,28,1,0,0,0,0,0,7,2,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,createDataset1/0,false,159,3,1,1,0,1,2,38,1,3,0,2,0,0,0,0,0,0,2,60,3,0,0,0,0,0,9,2,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,testCloning/0,false,113,3,1,0,1,1,6,7,0,2,0,6,1,2,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,testSerialization/0,false,125,4,2,0,2,1,3,5,0,2,0,3,1,2,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,testNotification/0,false,136,6,1,0,1,1,14,14,0,6,0,14,1,2,0,0,0,0,0,8,6,0,0,0,0,0,33,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,org.jfree.chart.axis.SymbolAxisTest,testCloning/0,false,67,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,3,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,org.jfree.chart.axis.SymbolAxisTest,testEquals/0,false,79,2,0,0,0,1,5,26,0,2,0,5,0,0,0,0,0,0,18,0,6,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,org.jfree.chart.axis.SymbolAxisTest,testSerialization/0,false,56,3,1,0,1,1,2,6,0,3,0,2,0,0,0,0,0,0,4,0,3,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testCloning/0,false,91,3,0,0,0,1,7,10,0,2,0,7,0,0,0,0,0,0,4,16,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,test1701822/0,false,112,3,0,0,0,2,2,10,0,1,0,2,0,0,0,0,1,0,4,14,1,0,1,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testConstructor/0,false,200,2,0,0,0,1,7,7,0,1,0,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testRemove/0,false,243,4,0,0,0,2,5,20,0,2,0,5,0,0,0,0,1,0,8,28,3,0,1,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testGetRangeBounds/0,false,213,4,0,0,0,1,3,15,0,1,0,3,0,0,0,0,0,0,8,48,1,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testSerialization/0,false,76,4,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,2,8,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testAddUpdatesCachedRange/0,false,164,4,0,0,0,1,13,17,0,3,0,13,0,0,0,0,0,0,22,27,3,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testAdd/0,false,133,4,0,0,0,1,13,15,0,2,0,13,0,0,0,0,0,0,20,19,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,testEquals/0,false,59,3,0,0,0,1,2,8,0,2,0,2,0,0,0,0,0,0,4,16,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,org.jfree.chart.axis.TickUnitsTest,testCloning/0,false,67,3,0,0,0,1,6,8,0,2,0,6,0,0,0,0,0,0,1,1,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,org.jfree.chart.axis.TickUnitsTest,testEquals/0,false,80,3,0,0,0,1,2,8,0,2,0,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,org.jfree.chart.axis.TickUnitsTest,testSerialization/0,false,56,4,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,testCloning2/0,false,91,3,0,0,0,1,6,16,0,3,0,6,0,0,0,0,0,0,2,0,6,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,testCloning/0,false,79,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,testSerialization/0,false,119,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,testEquals/0,false,59,2,0,0,0,1,2,12,0,2,0,2,0,0,0,0,0,0,12,0,6,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,remove/1[java.lang.Comparable<?>],false,77,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,MyComparableObjectSeries/1[java.lang.String],true,56,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,"add/2[java.lang.Comparable<?>,java.lang.Object]",false,72,0,4,4,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,"MyComparableObjectSeries/3[java.lang.String,boolean,boolean]",true,67,0,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testAdd/0,false,119,4,0,0,0,1,13,15,0,2,0,13,0,0,0,0,0,0,1,38,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testSerialization/0,false,78,4,1,0,1,1,4,8,0,2,0,4,0,0,0,0,0,0,1,18,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testCloning/0,false,97,3,0,0,0,1,7,10,0,2,0,7,0,0,0,0,0,0,1,18,2,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testConstructor/0,false,144,2,0,0,0,1,7,7,0,1,0,7,0,0,0,0,0,0,1,3,1,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testEquals/0,false,59,3,0,0,0,1,3,9,0,2,0,3,0,0,0,0,0,0,2,18,2,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,testGetRangeBounds/0,false,157,4,0,0,0,1,3,12,0,1,0,3,0,0,0,0,0,0,1,39,1,0,0,0,0,0,21,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetLastMillisecondWithTimeZone/0,false,320,2,0,0,0,2,5,14,0,4,0,5,0,0,0,0,1,0,1,7,5,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testSecondMinuteConstructorWithCalendarPrototype/0,false,185,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,21,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetEnd/0,false,460,2,0,0,0,1,8,10,0,3,0,8,0,0,0,0,0,0,0,12,3,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testDateConstructorWithCalendarPrototype/0,false,143,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testEqualsSelf/0,false,68,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testEquals/0,false,77,5,0,0,0,1,1,11,0,8,0,1,0,0,0,0,0,0,0,10,8,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetLastMillisecondWithCalendar/0,false,341,2,0,0,0,2,5,14,0,3,0,5,0,0,0,0,1,0,1,7,4,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testSerialization/0,false,215,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,"testDateConstructorWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,151,1,2,2,0,1,11,17,0,1,2,11,0,0,0,0,1,0,0,7,1,0,1,0,0,0,17,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testNextPrevious/0,false,370,2,0,0,0,1,10,19,0,1,0,10,0,0,0,0,0,0,0,24,4,0,0,0,0,0,8,1,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testDateConstructor1/0,false,94,2,0,0,0,1,7,11,0,5,0,7,0,0,0,0,0,0,1,6,5,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetSerialIndex/0,false,362,2,0,0,0,1,2,6,0,1,0,2,0,0,0,0,0,0,0,14,2,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetStart/0,false,445,2,0,0,0,1,8,10,0,3,0,8,0,0,0,0,0,0,0,12,3,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetFirstMillisecondWithCalendar/0,false,284,2,0,0,0,2,5,14,0,3,0,5,0,0,0,0,1,0,1,7,4,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testHashcode/0,false,225,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,12,4,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetFirstMillisecondWithTimeZone/0,false,263,2,0,0,0,2,5,14,0,4,0,5,0,0,0,0,1,0,1,7,5,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetFirstMillisecond/0,false,248,2,0,0,0,1,7,10,0,3,0,7,0,0,0,0,0,0,1,7,3,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testNextPreviousWithThreadLocalCalendar/0,false,394,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testDateConstructorWithThreadLocalCalendar/0,false,131,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testDateConstructor2/0,false,113,2,0,0,0,1,7,11,0,5,0,7,0,0,0,0,0,0,1,6,5,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testNotCloneable/0,false,239,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testNextPreviousWithCalendarPrototype/0,false,406,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,"testNextPreviousWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,414,1,2,2,0,1,13,26,0,1,2,13,0,0,0,0,1,0,0,13,3,0,1,0,0,0,18,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,"testSecondMinuteConstructorWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,193,2,2,2,0,1,11,17,0,1,2,11,0,0,0,0,1,0,0,8,1,0,1,0,0,0,18,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testGetLastMillisecond/0,false,305,2,0,0,0,1,7,10,0,3,0,7,0,0,0,0,0,0,1,7,3,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,testSecondMinuteConstructorWithThreadLocalCalendar/0,false,173,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block.ColumnArrangementTest,testEquals/0,false,56,2,0,0,0,1,2,22,0,2,0,2,0,0,0,0,0,0,0,20,10,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block.ColumnArrangementTest,testCloning/0,false,97,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block.ColumnArrangementTest,testSerialization/0,false,106,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,testCloning/0,false,157,2,2,0,2,1,6,8,0,2,0,6,0,0,0,0,0,0,2,1,2,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,testConstructor1/0,false,86,2,0,0,0,2,7,16,0,2,0,7,0,0,0,0,1,0,2,1,3,0,1,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,testSerialization/0,false,170,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,testEquals/0,false,109,2,4,0,4,1,4,30,0,2,0,4,0,0,0,0,0,0,12,6,8,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,testHashCode/0,false,181,2,2,0,2,1,3,22,0,2,0,3,0,0,0,0,0,0,16,0,2,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,clearLastEvent/0,false,283,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,seriesChanged/1[org.jfree.data.time.SeriesChangeEvent],false,293,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,MySeriesChangeListener/0,true,267,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,getLastEvent/0,false,276,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,testSerialization/0,false,304,3,1,0,1,1,5,8,0,2,0,5,0,0,0,0,0,0,4,20,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,testEquals/0,false,67,3,0,0,0,1,8,82,0,2,0,8,0,0,0,0,0,0,114,306,28,0,0,0,0,0,24,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,testCloning/0,false,337,2,0,0,0,1,6,8,0,2,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,testSerialization2/0,false,323,3,1,0,1,1,3,7,0,3,0,3,0,0,0,0,0,0,5,5,3,0,0,0,0,0,17,1,0,true
